date,y_true,n_train,pred_ar_benchmark,pred_elasticnet,pred_lightgbm
2010-11-30,0.11231615876120626,273,0.024285179995679685,0.12098348327485577,0.16962079460402907
2010-12-31,0.08793064560078556,274,0.010380005653395544,0.06473883292992301,0.05733761205773282
2011-01-31,0.044143864304523994,275,0.0013925581537744952,0.15185749898554066,0.14205974758909423
2011-02-28,0.021862081861586224,276,0.059965301225097196,0.15680357421872404,0.21736561793433834
2011-03-31,0.0031045567989418377,277,0.1521856160326333,0.19259963802167657,0.10512576307117258
2011-04-30,-0.010481825752049811,278,0.07281962686319168,0.07196069495532376,0.05645684620229083
2011-05-31,-0.019265297146218163,279,0.03961340273839645,0.1260044141595445,0.03201057562546135
2011-06-30,-0.015233693615805621,280,-0.025845254217018707,-0.00547046551724692,0.004159027066103058
2011-07-31,-0.015082680797770198,281,0.0014730022631118875,0.015939252788886735,-0.010553989212850945
2011-08-31,-0.02731669954300786,282,0.00820104737816326,0.05175373869068049,0.06453319524842323
2011-09-30,-0.05253535487123173,283,0.01149222236610551,0.014299286061376593,0.04947315793677922
2011-10-31,-0.08859053523287419,284,0.0181174770009105,0.04349130876073885,-0.006481971300399398
2011-11-30,-0.07097825744125907,285,0.04939174740628813,0.09054763383140499,0.062073132349801705
2011-12-31,-0.08036158955513062,286,0.045602261401616405,0.046100283583171336,0.07629224302530245
2012-01-31,-0.02919156226375086,287,0.010253664905995143,-0.025694524868286203,0.023304205110690177
2012-02-29,-0.03344763590573219,288,-0.03667911831308471,-0.03413858262946934,0.07066250590045538
2012-03-31,-0.02096904996727711,289,-0.08520601479518386,-0.04376662742888948,0.011851030546385885
2012-04-30,-0.022953210723049677,290,0.036340408400515514,0.05864954793767434,0.03972239661828793
2012-05-31,-0.03126877872572009,291,-0.007410917322678116,0.008942386931124077,0.01096924663204839
2012-06-30,-0.03873497676977211,292,0.1403056293907573,0.08260436502716172,0.06127093707655248
2012-07-31,-0.022018324092836106,293,0.04088665515627625,0.029891700918763545,0.03811256714003199
2012-08-31,0.011585042080701546,294,0.06239856577443739,0.03441715403018726,0.06390525507328905
2012-09-30,0.03787271393012981,295,0.03710912406518958,0.055161996288099,0.02322022310562103
2012-10-31,0.042675618810700255,296,0.013693717874136167,0.03406365962815419,-0.03294774224366284
2012-11-30,0.01321025344207527,297,0.008749944369824805,0.08958419039424906,0.010489862261929201
2012-12-31,0.008827287795973637,298,0.07032023502599716,0.162326150152519,0.07846973028874409
2013-01-31,-0.018197295786021694,299,0.13345931725681331,0.14001241656241217,0.07380661090501428
2013-02-28,0.012075940191593748,300,0.1391119287056986,0.03261868823605092,0.06458923037440857
2013-03-31,0.0212244853174528,301,0.09283082716668872,0.040416746634156675,0.06414732974977455
2013-04-30,0.0511154916278469,302,-0.005021256739378734,-0.022326650000219217,0.040889862330068305
2013-05-31,0.06842519697666649,303,0.031970940214097604,0.08813567617541307,0.13494761888820864
2013-06-30,0.08224605060900436,304,-0.01977045794385529,0.0664637372937202,0.1343651828061088
2013-07-31,0.07330127335255021,305,0.10756233854581745,0.15998751257339155,0.16645491973444063
2013-08-31,0.06577465082076772,306,0.0919456222577062,0.1154477687082247,0.13051689985186532
2013-09-30,0.07724968386399467,307,0.1422785333535938,0.23347067772122118,0.1777874194962939
2013-10-31,0.08721309405283661,308,0.13423241993666396,0.2145265079806015,0.18386463971563502
2013-11-30,0.12121152372591171,309,0.12991633779289433,0.21244137341135935,0.14637891653523027
2013-12-31,0.11349026022577968,310,0.07620126456243523,0.15588290267155896,0.12455939273145822
2014-01-31,0.11485674491925191,311,0.06607044295737562,0.15494172957184033,0.12845486297693304
2014-02-28,0.08658236826965315,312,0.11267654913922993,0.09880857994064954,0.05929532651246622
2014-03-31,0.10285232522977705,313,0.12303570978237348,0.0842472082462352,0.09754073694126479
2014-04-30,0.10172121333464568,314,0.1910157043036217,0.1106339249896612,0.15024449174743001
2014-05-31,0.10042699969376567,315,0.11042546900153533,0.0428992565871085,0.09010800140227687
2014-06-30,0.08872967305078894,316,0.11220124938311346,0.08116917570846141,0.11696183681798235
2014-07-31,0.09587323724943242,317,0.03950041070545635,0.0969911527533811,0.1082232122240244
2014-08-31,0.09506621441187635,318,0.12826252403987976,0.11820289731312898,0.09424588632559905
2014-09-30,0.09305986453358694,319,0.1104432701806822,0.10515143674032805,0.09678515037859527
2014-10-31,0.0872838223052963,320,0.10175760767210615,0.11255380857340816,0.08954603685544049
2014-11-30,0.06518838293853468,321,0.07355120846789347,0.09739051808052632,0.08646497774533826
2014-12-31,0.0594467550266502,322,0.11176845374324167,0.11537184738239596,0.06576011460058341
2015-01-31,0.04640699632377254,323,0.10301327634576993,0.07020998731258153,0.04236640792617187
2015-02-28,0.04770028484090427,324,0.09602755435395896,0.06404504201031841,0.0766684919441778
2015-03-31,0.020100622032943383,325,0.0845270635402554,0.005097747975138053,0.006643186987765929
2015-04-30,-0.009263927038122621,326,0.036999617663697415,-0.0001105963119441139,0.02356699366589554
2015-05-31,-0.024807400691140735,327,0.05981384553845446,0.026699460147633483,0.01341840416259281
2015-06-30,-0.028137915951580328,328,0.04478272060967794,0.024752354412772362,-0.01873581287261983
2015-07-31,-0.023939274651859854,329,0.07105909500073122,0.04107103643691401,-0.05428704472165285
2015-08-31,-0.030015848742691587,330,0.002734917808992224,-0.0016192333625041078,-0.04569092824774512
2015-09-30,-0.05179172160500756,331,-0.03065298718540066,-0.006665164393450773,-0.007667807092645471
2015-10-31,-0.05794526365006292,332,-0.012162741789502607,0.01867450216200041,-0.015950665756915207
2015-11-30,-0.059772746664073284,333,0.01666808313516557,0.021193660349501348,0.008473290792178621
2015-12-31,-0.055896060632685485,334,0.039255081122605215,0.015246575446401012,-0.011492797149016678
2016-01-31,-0.060638278261961,335,0.017683387806546883,-0.018427077543785864,-0.0100672275724095
2016-02-29,-0.07343594656975805,336,-0.03171287976363725,-0.09652010424886821,-0.06412674480969248
2016-03-31,-0.057471398914689,337,-0.010426346616764802,-0.054996293772025834,-0.03491375799233854
2016-04-30,-0.02656836196001544,338,0.00438134201093051,-0.0436492368224005,0.017790184610424937
2016-05-31,0.011917939459896498,339,0.019669734474397516,-0.01821235056804686,-0.0013187057786540053
2016-06-30,0.035930233195255123,340,0.00154887182201921,-0.021314572024695,-0.0025157779434480205
2016-07-31,0.05020375262118626,341,-0.026493118964913534,-0.017315793781311983,0.01439913487093669
2016-08-31,0.07408607850623428,342,0.037377399550113946,0.04837625513174162,0.0068459394374402825
2016-09-30,0.12277758605556621,343,0.09829250741140658,0.12310099814573042,0.07250019484098766
2016-10-31,0.13946918370265227,344,0.14208049025652097,0.13839872074569703,0.08842664603227485
2016-11-30,0.1648300971965615,345,0.12952045768002823,0.08842939279170238,0.056447363263133474
2016-12-31,0.1791804032165225,346,0.11146127777831999,0.16517222903608736,0.09156459542067051
2017-01-31,0.20846885685921457,347,0.14098671884231398,0.15800263878149806,0.13442115336143626
2017-02-28,0.22843450131677234,348,0.22419835216259665,0.17454952732063816,0.1601703816649466
2017-03-31,0.23670910427805114,349,0.17979026373646811,0.11613927556333678,0.12248275574136196
2017-04-30,0.23971788309204878,350,0.1979292563533893,0.14736149937153445,0.14088646621413015
2017-05-31,0.23906286349282269,351,0.1878978140296605,0.18499790006143524,0.22249518594283305
2017-06-30,0.22156444827246657,352,0.2304346719240719,0.18729919011263962,0.1513641758636523
2017-07-31,0.21898600323526818,353,0.22985326201175144,0.214561578471363,0.18102523110856747
2017-08-31,0.21501545690246493,354,0.206996641237417,0.20344082384365056,0.18991032759224052
2017-09-30,0.2250249482279456,355,0.19284094719698766,0.21523075580140638,0.14065737284160645
2017-10-31,0.22722144758496965,356,0.18278775633658845,0.2702913902178306,0.2020257064369494
2017-11-30,0.21013877837752726,357,0.13694184786751568,0.22398557102628747,0.16169520581183866
2017-12-31,0.20304466035569058,358,0.1583252869685824,0.23785344108402073,0.1685074384162365
2018-01-31,0.20221433703797742,359,0.15973221436924892,0.2341793479203269,0.29561921250056333
2018-02-28,0.21029583103366023,360,0.1933316227317035,0.21677559119265016,0.15214331698202152
2018-03-31,0.20485151939610358,361,0.18502904292332448,0.15716117398593993,0.19900038068010512
2018-04-30,0.17454727717612295,362,0.1328125840659595,0.11522931605178527,0.15738555250014397
2018-05-31,0.16297945652942447,363,0.140433713439079,0.147649313759202,0.12552765853726178
2018-06-30,0.15777402504198124,364,0.1571580192366957,0.19231714114308804,0.2401934845846966
2018-07-31,0.13530018708209335,365,0.18298975444008597,0.19221268191714247,0.30519320056717003
2018-08-31,0.09071039163812511,366,0.15666210276567816,0.163664530729256,0.293714068799284
2018-09-30,0.0061617402203568705,367,0.08276168068832893,0.11046878711483724,0.12249860250030051
2018-10-31,-0.05652887164031006,368,0.10289995424155512,0.1241164345541078,0.2402133504998547
2018-11-30,-0.10598970131033036,369,0.12109804054746236,0.1133187454370406,0.1038281247959675
2018-12-31,-0.12088531548295423,370,0.0761456858621305,0.042628820373190324,-0.025750413392733856
2019-01-31,-0.13733313754469623,371,-0.0021745227982478063,-0.009283617732039937,-0.024594142745270175
2019-02-28,-0.14681930882415262,372,-0.14211143906559448,-0.10669104143672013,-0.10446822788168872
2019-03-31,-0.16422745429118513,373,-0.15235315419669987,-0.14600579386526474,-0.07532887233849073
2019-04-30,-0.15080136977261904,374,-0.14516710022438523,-0.10301846964999185,-0.013058145237113798
2019-05-31,-0.15074549830363249,375,-0.07808127958258698,-0.07478736685317458,-0.04664721277206605
2019-06-30,-0.140152302674438,376,-0.07579279599068084,-0.08066265669355548,-0.021767822802142022
2019-07-31,-0.12512190455057326,377,-0.06736859960465721,-0.034082244004855114,0.029363213002764774
2019-08-31,-0.10357295849448189,378,-0.09110205423594604,-0.0585575062897115,0.04125550519215617
2019-09-30,-0.053600637371253534,379,-0.023523663150891078,-0.009444475701509913,0.1091741308930225
2019-10-31,-0.003871350890065406,380,-0.03741245781207631,0.015491209779639761,0.07065759950122168
2019-11-30,0.0503233530002436,381,-0.014978814899838246,0.04139010910666019,0.09735725152992393
2019-12-31,0.06855239195149854,382,0.006805319537541814,0.09147457493542371,0.1654652155623427
2020-01-31,0.05955104637975639,383,0.03452708638905841,0.0412509706211742,0.16270856107427248
2020-02-29,0.04589083937861149,384,0.12421716281683282,0.05974679965145753,0.10163305047296059
2020-03-31,0.049239243028666335,385,0.16530669562896216,0.04843779995428148,0.03537284519441263
2020-04-30,0.05014667281812524,386,0.20654242041811893,0.055316758203129306,0.018314229381983016
2020-05-31,0.05346242279963653,387,0.1458611162261887,0.07789471168621147,0.1184089500362514
2020-06-30,0.05731356107137109,388,0.06950987800787392,0.04125149364006593,0.08646575600745142
2020-07-31,0.06836333732623712,389,0.03869750857434673,0.09433272277631523,0.1173800113416097
2020-08-31,0.09196824780009183,390,0.07224210594267343,0.17403551627347807,0.13813027864322833
2020-09-30,0.09553714476364816,391,0.0750207710068904,0.19570939531948128,0.15962558226445078
2020-10-31,0.13257989147988813,392,0.08102505960545196,0.17090557991661515,0.15487871609354664
2020-11-30,0.14824780287995898,393,0.0847560101617913,0.18577112168201476,0.16501808537540166
2020-12-31,0.17963657304724023,394,0.10578204850287057,0.2119728266073235,0.14276814391552806
2021-01-31,0.22314028831522825,395,0.14806877200061283,0.27446592656956215,0.18207297817595064
2021-02-28,0.270515513392225,396,0.1150382712149486,0.20780216451464165,0.14664332312909814
2021-03-31,0.30096633912416526,397,0.19644333835166006,0.266978908024462,0.2841933888718112
2021-04-30,0.2963481522047726,398,0.17579754643923062,0.1861469932287922,0.18137291768618188
2021-05-31,0.30092628724974557,399,0.21794605536598366,0.2173598127905029,0.27640113141623857
2021-06-30,0.28110627087044615,400,0.2739947675513634,0.28654866793452444,0.33503696245623715
2021-07-31,0.24842269970259467,401,0.3151487000438612,0.2863711737948595,0.2889877402153717
2021-08-31,0.24489792030120694,402,0.3005760759035876,0.23445558903295877,0.29841492043777385
2021-09-30,0.2833154003548932,403,0.2200392989872436,0.25553914714905607,0.29504388757257927
2021-10-31,0.2675387283228232,404,0.2261745787099873,0.29131501908458907,0.3110823422131421
2021-11-30,0.26228566891921146,405,0.16818250547578864,0.20316412686943966,0.27768218091179936
2021-12-31,0.23030412486281215,406,0.11258932129283886,0.2074925666067849,0.25998626420960735
2022-01-31,0.21144298461263467,407,0.16394428846731723,0.21889810508067237,0.21026139514815073
2022-02-28,0.17654908837377392,408,0.28378004954514985,0.21022458952419604,0.22700828940921292
2022-03-31,0.11857106295164122,409,0.18267939843145445,0.10938036674113077,0.17016170181173398
2022-04-30,0.07299830501123372,410,0.17954530302402427,0.13931634581715754,0.20881308769006385
2022-05-31,-0.0017957910499231122,411,0.10935580069549805,0.11061966841534182,0.19228014506552824
2022-06-30,-0.030424890234208468,412,0.11440539904949487,0.029568668465936268,0.11792853850805586
2022-07-31,-0.044644631946299196,413,0.06689736754902784,0.08748678050710887,0.1464473682298471
2022-08-31,-0.09012943425277142,414,-0.019712988493195513,-0.03468213189004016,0.055307887006257675
2022-09-30,-0.14252404325930035,415,-0.031755105247416954,-0.07350842955468222,0.025335577157651754
2022-10-31,-0.1852652129712764,416,-0.13030666295227294,-0.11300741735106676,-0.10599278200262144
2022-11-30,-0.20664038930062112,417,-0.06580407560172083,-0.05470201712981826,-0.08791404649636272
2022-12-31,-0.21244294045356316,418,-0.027083087108473514,-0.10293287927853492,-0.22685118255546047
2023-01-31,-0.21270083804218498,419,-0.10767173099792757,-0.15575501799513125,-0.0533370175312017
2023-02-28,-0.2026059320776029,420,-0.16493616110610504,-0.16487657135887157,-0.08590379840612702
2023-03-31,-0.1580683393002219,421,-0.17521074079987062,-0.16362097451788937,-0.03433489725410335
2023-04-30,-0.11777975089970227,422,-0.14085862880748903,-0.15767795598810347,-0.062071935909259156
2023-05-31,-0.06754553715504796,423,-0.10276892855091314,-0.08126920745919605,-0.02227116170714821
2023-06-30,-0.04495871544545749,424,-0.0840268276342778,-0.035530415011534006,0.011406927190756935
2023-07-31,-0.007174528955895321,425,-0.054477758598922524,-0.06310255822090877,0.029135764029641777
2023-08-31,0.05266174328932993,426,0.04575701709569964,0.026195456883813556,0.06571973288315139
2023-09-30,0.11595643104530606,427,0.07657861911091393,0.02241109130447888,0.09647368526903212
2023-10-31,0.16015117559821457,428,0.12706592594949717,0.01694160569174058,0.020170541195050823
2023-11-30,0.18135916584177014,429,0.08789233865217075,0.05585346223850445,0.06738393741682744
2023-12-31,0.1809317111868225,430,0.12930750377297867,0.14426629798766197,0.09949894319998583
2024-01-31,0.17724045908615582,431,0.21324784327274848,0.15861067447845895,0.13675496512454788
2024-02-29,0.19533670900274758,432,0.26800842046763423,0.20355513988999768,0.1688800588940834
2024-03-31,0.1861986771335784,433,0.257898413765094,0.1730614346782211,0.1902472230307581
2024-04-30,0.19081221912498725,434,0.21508699669268636,0.1609205059524236,0.1933740863722994
2024-05-31,0.21005724337870224,435,0.1588570608454347,0.17439474997710297,0.16748479063071608
2024-06-30,0.23666730650607093,436,0.13852501843719262,0.16669368881513608,0.1361988603048797
2024-07-31,0.2262684609113219,437,0.1897010965066128,0.1890673062374838,0.1327373906105096
2024-08-31,0.20923198371494167,438,0.13868319372628196,0.12472404832504336,0.11491960994104762
2024-09-30,0.18202319509948572,439,0.15890483005599318,0.16670454662027134,0.16234478270286085
2024-10-31,0.17837617447890342,440,0.20278884586548857,0.22110963375021392,0.13552621779925084
2024-11-30,0.17024264228413144,441,0.24079501778445847,0.2029270759794417,0.1987640684733769
2024-12-31,0.18053947022520989,442,0.1647428362478331,0.1202023254270592,0.11892683635406918
2025-01-31,0.20690584150917912,443,0.12638124274709361,0.13104587735687862,0.1360872566845424
2025-02-28,0.2002102550021838,444,0.08327740245500159,0.06389111892280644,0.018174241555333325
2025-03-31,0.19987940515734293,445,0.12379350303863798,0.0308312846117577,-0.0882558507276949
2025-04-30,0.21320283107099836,446,0.119567229628125,0.045629806288032,0.05454056250993242
2025-05-31,0.22659797069996035,447,0.1631571620709917,0.07010133101106902,0.03545042164858958
2025-06-30,0.2596719477862197,448,0.217961885014407,0.13284730281409401,0.13782836620888908
2025-07-31,0.2792890369438181,449,0.15686846901364287,0.12214677401277044,0.10583944830735935
2025-08-31,0.3331949815551072,450,0.15712647152617198,0.1179229671875966,0.15722712323477242
2025-09-30,0.3843343311151033,451,0.1910693370248125,0.24497705537008585,0.23752679944775795
